(1, 1.481914891271431, 1.397202738157729)
(2, 1.455715586047291, 1.4063508681393255)
(3, 1.4495017301375384, 1.3932861771376854)
(4, 1.438625581434536, 1.389253544386372)
(5, 1.4348298097321082, 1.443776130761786)
(6, 1.438544964982503, 1.394341005455781)
(7, 1.4373951376003264, 1.3991846194014275)
(8, 1.427482825019411, 1.3780924112115591)
(9, 1.4373206478667107, 1.4055218152799493)
(10, 1.4384745339668719, 1.4065453609444998)
(11, 1.4419531557841099, 1.3928971871266034)
(12, 1.436900840014819, 1.3845391199188144)
(13, 1.4375647155475508, 1.3883809092038568)
(14, 1.4363076659408722, 1.3929354635244278)
(15, 1.4413722570077272, 1.4032877696692454)
(16, 1.435747416992687, 1.394224097899712)
(17, 1.4362345841322142, 1.3843418217212902)
(18, 1.4305316390700051, 1.382526099352792)
(19, 1.4265306012122585, 1.398727724262112)
(20, 1.429712058349751, 1.3781382882266837)
(21, 1.4278040234569118, 1.3793616184587607)
(22, 1.4291372161264337, 1.3776228431080675)
(23, 1.4276589999833098, 1.3978463263029794)
(24, 1.4236410806083521, 1.3698125250754234)
(25, 1.4166781859032342, 1.3662222085690279)
(26, 1.4118721882275587, 1.3766723167829387)
(27, 1.4100371180539606, 1.372462429582876)
(28, 1.4119327868243365, 1.3680177400629996)
(29, 1.4114662358696661, 1.364750714793536)
(30, 1.403437961991372, 1.3617103481905497)
(31, 1.4046144740894873, 1.3564092183319114)
(32, 1.402233462856145, 1.3757273073446434)
(33, 1.4092810077055353, 1.3823321458924538)
(34, 1.4048931684343486, 1.3878653791273923)
(35, 1.404900888922444, 1.3610801743190473)
(36, 1.4020760551777451, 1.3562881316185864)
(37, 1.4120314474183617, 1.3698591171847072)
(38, 1.4048996945185543, 1.3579953784825205)
(39, 1.397826584744957, 1.3619422600353563)
(40, 1.4034639348259574, 1.3564524367236461)
(41, 1.396797399312866, 1.3526009180289853)
(42, 1.4107504810502856, 1.373399951378974)
(43, 1.4009456019675095, 1.3584539659679333)
(44, 1.3963253322672682, 1.35283991230704)
(45, 1.396470386604412, 1.3496443367054807)
(46, 1.3960532489867086, 1.3871866143091023)
(47, 1.3978406371172665, 1.3530989249629766)
(48, 1.402526643388416, 1.3781247164633383)
(49, 1.3955399383517588, 1.3584537062164934)
(50, 1.400114274966644, 1.3777168615013184)
(51, 1.4060170391205489, 1.3570525159997897)
(52, 1.3996400971594962, 1.3513380411026958)
(53, 1.3964372370556735, 1.3605671452945807)
(54, 1.4227374918716569, 1.4670381164147483)
(55, 1.4381358816491174, 1.385207185418743)
(56, 1.4104402777755378, 1.3658665122945728)
(57, 1.401899890224184, 1.36366851810053)
(58, 1.4111029461315807, 1.3699451370957731)
(59, 1.4559502965159108, 1.4343165051327607)
(60, 1.4152813612787778, 1.3703237007031794)
(61, 1.4046787444523043, 1.3756251209868005)
(62, 1.4023574290790495, 1.3617829351958266)
(63, 1.4019039960936965, 1.353303446967996)
(64, 1.4021951636832157, 1.3643967137832917)
(65, 1.3996904432328208, 1.3538783900566542)
(66, 1.4312373665938818, 1.4437163609519252)
(67, 1.4598633707866964, 1.4560504647077253)
(68, 1.428775112029903, 1.3655977896827474)
(69, 1.4093150446317035, 1.3630133774956399)
(70, 1.4044350613373107, 1.381229318868644)
(71, 1.4057223651926392, 1.363806153116967)
(72, 1.4052475910330722, 1.3682502751093648)
(73, 1.4027933551876972, 1.3566305176916422)
(74, 1.4039826276514098, 1.3694768349349287)
(75, 1.4019000525008798, 1.4312808121464233)
(76, 1.403185214975006, 1.3618555309716365)
(77, 1.4024077828814048, 1.3745311934534987)
(78, 1.40493507082606, 1.3523214998810074)
(79, 1.400997719588094, 1.3639334802228489)
(80, 1.4037380915847326, 1.3620125810259052)
(81, 1.4069283301842233, 1.3641365430692196)
(82, 1.398808549587477, 1.350523416129095)
(83, 1.400124462005945, 1.3631935412351754)
(84, 1.398771777965863, 1.3640181119527304)
(85, 1.3931826123621778, 1.352311101700855)
(86, 1.3967888090542806, 1.3575699127770529)
(87, 1.3972251047126858, 1.3575248854542348)
(88, 1.3950766411942497, 1.355066759739136)
(89, 1.395243199902948, 1.3534199457720602)
(90, 1.402071365222306, 1.389328266992878)
(91, 1.402281812799345, 1.3670574078450752)
(92, 1.4008632712422695, 1.3599943088629436)
(93, 1.399822037469963, 1.3728274388941317)
(94, 1.406638401176738, 1.3658080788274338)
(95, 1.4192371006301836, 1.4481326253729876)
(96, 1.4322089731349037, 1.425203836236829)
(97, 1.4598605179857393, 1.438925375938634)
(98, 1.4682099440591871, 1.405358614696262)
(99, 1.4481212012245446, 1.401207764567952)
(100, 1.4312727076872578, 1.3662384564610264)
