(1, 0.6298567453364938, 0.9334297608645354, 0.836567580983617)
(2, 0.6496702050912089, 0.8553343410994113, 0.8188882535741944)
(3, 0.6602339482634236, 0.830562153489041, 0.8128287362914474)
(4, 0.6590229825827064, 0.8359023134617551, 0.820573950823249)
(5, 0.6629650623518499, 0.819493790490872, 0.8079526958870413)
(6, 0.6659280634855199, 0.8149811984865056, 0.8021521063844742)
(7, 0.6639183757600742, 0.8121504732222142, 0.7903431925716482)
(8, 0.6660053591672679, 0.8104918724399912, 0.7954588498002124)
(9, 0.6660311243945172, 0.8035070629960364, 0.7910410656769563)
(10, 0.66703596825724, 0.8023110413321086, 0.7912281885311646)
(11, 0.6677573946202205, 0.8020646881631179, 0.7931855900674945)
(12, 0.6677316293929713, 0.8012104522850352, 0.7923982368654711)
(13, 0.6657477068947748, 0.799105256025788, 0.7935360027859117)
(14, 0.6668556116664949, 0.8026896126730985, 0.7783656311958493)
(15, 0.6671905596207358, 0.7968647853499725, 0.784628370689437)
(16, 0.6671905596207358, 0.8017481064459816, 0.7894240087907844)
(17, 0.6632742450788416, 0.8177123683017214, 0.7970399280122473)
(18, 0.6627074100793569, 0.8096614067818152, 0.788964806042415)
(19, 0.663557662578584, 0.810702835112125, 0.7974257736659923)
(20, 0.6609038441719056, 0.8125132141405135, 0.7894039356465676)
(21, 0.6637122539420798, 0.8122529995900389, 0.8105179695281034)
(22, 0.6593064000824487, 0.8171960487596794, 0.799490618309112)
(23, 0.6610326703081522, 0.8124449189866344, 0.8129021475899286)
(24, 0.6608523137174069, 0.808781458677477, 0.8033720527070951)
(25, 0.665000515304545, 0.8023344157678403, 0.7897425629729282)
(26, 0.6613418530351438, 0.8111936356249151, 0.7925224473683804)
(27, 0.6600793568999278, 0.8111708288076047, 0.8235791198191789)
(28, 0.6618571575801299, 0.8081926404463292, 0.7870093660372688)
(29, 0.6646140368958054, 0.801090493268982, 0.7756486398788662)
(30, 0.6680665773472122, 0.7953501103779572, 0.7791919968101892)
(31, 0.6693033082551788, 0.7916107168608436, 0.7860810416103752)
(32, 0.6708234566628878, 0.7885918313718769, 0.7819521409082814)
(33, 0.6707719262083892, 0.787457449395564, 0.7800590910945742)
(34, 0.6694321343914253, 0.7914982508359821, 0.775810184441979)
(35, 0.6696124909821705, 0.7890985983359436, 0.7919488410397855)
(36, 0.6689683603009379, 0.7896790002264008, 0.8047324087442362)
(37, 0.6663918375760074, 0.7979524357252867, 0.7931518785789669)
(38, 0.6572194166752551, 0.825504757357175, 0.8232253421300881)
(39, 0.659667113263939, 0.8138911767805531, 0.79855011915289)
(40, 0.6656961764402762, 0.8057585332126955, 0.7878130618233298)
(41, 0.6664176028032567, 0.7991960178898726, 0.794026994341136)
(42, 0.6677831598474698, 0.8024923500030253, 0.7887927067501782)
(43, 0.6657992373492734, 0.7976016698653359, 0.7936064187282396)
(44, 0.6620890446253735, 0.8060850182011956, 0.8047179907257266)
(45, 0.65518396372256, 0.8247939558919241, 0.8016827821245752)
(46, 0.6576574255384933, 0.8320612599564269, 0.8027321551170167)
(47, 0.6613160878078944, 0.8140797020998388, 0.7896364903763115)
(48, 0.6612387921261466, 0.8046875839999835, 0.7939920343421415)
(49, 0.6613418530351438, 0.8038053938157568, 0.8032671121125297)
(50, 0.6627074100793569, 0.8060502592225098, 0.794431870917061)
(51, 0.6629135318973514, 0.8032076391327387, 0.7813829419228824)
(52, 0.6704112130268989, 0.7927625100289004, 0.7858685550017142)
(53, 0.6708492218901371, 0.7903570112589247, 0.7792045875081619)
(54, 0.6657734721220241, 0.7946962534924294, 0.7829365108226659)
(55, 0.6684272905287024, 0.7931278458077697, 0.7728307732810502)
(56, 0.6680665773472122, 0.7920902759315893, 0.7821408286316417)
(57, 0.6681181078017108, 0.7925513856013423, 0.7735856149404372)
(58, 0.6670102030299907, 0.7958370306536832, 0.7869202337227378)
(59, 0.6689168298464393, 0.792486782503017, 0.7895667939977598)
(60, 0.6680408121199629, 0.7961063173887946, 0.7846611208285866)
(61, 0.6678346903019685, 0.7973105777324497, 0.7840291327786896)
(62, 0.6689941255281872, 0.7925468839430335, 0.784539114094304)
(63, 0.6702050912089045, 0.793660047282161, 0.7838529337655141)
(64, 0.6680408121199629, 0.790280141784552, 0.7825875461905978)
(65, 0.6694063691641761, 0.7867737000324702, 0.7959172575521399)
(66, 0.6681438730289602, 0.7928457216921991, 0.7816043568100175)
(67, 0.6682469339379573, 0.7888159477141252, 0.7880975210204028)
(68, 0.6704627434813976, 0.78615657619423, 0.7781676237480232)
(69, 0.670256621663403, 0.7885353384651977, 0.7771651464825771)
(70, 0.6729362052973307, 0.7840038493814611, 0.7939867167308449)
(71, 0.6696897866639184, 0.7864532853201424, 0.7725768947961563)
(72, 0.6695609605276719, 0.7876996154213924, 0.7847859652120596)
(73, 0.6723436050705968, 0.7832940450680558, 0.7771772898173901)
(74, 0.6710038132536329, 0.7819187206504441, 0.7758497003691811)
(75, 0.672369370297846, 0.7844036922537531, 0.7821584944614237)
(76, 0.6688395341646913, 0.786639198146238, 0.7848400088568024)
(77, 0.6707461609811398, 0.7822960085808506, 0.7713288977192845)
(78, 0.6737864577965578, 0.776222029617898, 0.7745553426869115)
(79, 0.6737091621148098, 0.7774201445609288, 0.7724531347977008)
(80, 0.6734772750695661, 0.7792210628063888, 0.7947555281606142)
(81, 0.6717252396166135, 0.7820125467752341, 0.7811851818487854)
(82, 0.6725497268885912, 0.7796266447764904, 0.7720363578309596)
(83, 0.6724209007523446, 0.780517964080173, 0.7694652325897735)
(84, 0.6711584046171287, 0.7837804034965994, 0.7747899193955111)
(85, 0.6732711532515717, 0.7826309993059105, 0.7744771118457402)
(86, 0.672369370297846, 0.7845685679830892, 0.7856464840113573)
(87, 0.6717510048438627, 0.7830980575365273, 0.785346822390104)
(88, 0.6723178398433474, 0.7856048212467437, 0.7699146013634367)
(89, 0.6713387612078738, 0.7832887213534921, 0.7774015827523276)
(90, 0.6733484489333196, 0.7804000352238744, 0.7736667242478533)
(91, 0.6730392662063279, 0.7820935439047435, 0.772411865206982)
(92, 0.6758734412037514, 0.7819407519487734, 0.7860901934573249)
(93, 0.6726527877975884, 0.7836748859463329, 0.7780199460854166)
(94, 0.6747913016592806, 0.7801818792619146, 0.7762070938294887)
(95, 0.6731165618880759, 0.7837735382796677, 0.7931812717654164)
(96, 0.6722663093888488, 0.783203397963959, 0.7715933017216943)
(97, 0.6731680923425745, 0.783149846041298, 0.7700486844417048)
(98, 0.6737606925693085, 0.7818263631348857, 0.7785171211112877)
(99, 0.671519117798619, 0.7878780299688833, 0.8231703495499866)
(100, 0.6711068741626302, 0.7825976849061406, 0.7773101692290836)
