(1, 2.4965069019489414, 2.2470161825564197)
(2, 2.482934000915742, 2.2859861823386565)
(3, 2.489164494278005, 2.2804422516558915)
(4, 2.4825482922211504, 2.2858076783944603)
(5, 2.4838532383652443, 2.272691178216986)
(6, 2.4689949984160537, 2.2456217011166553)
(7, 2.4526078327957594, 2.238409027348863)
(8, 2.466679264614565, 2.2726867749455604)
(9, 2.485427856082088, 2.2672003728985293)
(10, 2.4806506982194687, 2.2873957254756063)
(11, 2.480963052722766, 2.2701441356884824)
(12, 2.48087417715974, 2.242662630220675)
(13, 2.4708076201306124, 2.2603743894863975)
(14, 2.4658217126178306, 2.2431312924461615)
(15, 2.4550956938038357, 2.268709699465949)
(16, 2.4666329544758416, 2.3723743027339927)
(17, 2.4597783264086397, 2.2390169390965644)
(18, 2.4538480333879766, 2.229525389293875)
(19, 2.4420212658596463, 2.2277779662524506)
(20, 2.4427574070568467, 2.2239485138630095)
(21, 2.436621073395008, 2.2253440862090996)
(22, 2.4397754717400653, 2.27143062183099)
(23, 2.4438569685838147, 2.208835091848648)
(24, 2.437294718557173, 2.2306176512038034)
(25, 2.4347694034549012, 2.2086348930870665)
(26, 2.4353004185537617, 2.231605935661673)
(27, 2.4397681137288956, 2.222618981904847)
(28, 2.4381133039455767, 2.221537714020655)
(29, 2.4612318585362214, 2.23775495015634)
(30, 2.4666858660141204, 2.2388638871241864)
(31, 2.451657711148809, 2.2278255826921063)
(32, 2.4421589943279822, 2.2368132343513336)
(33, 2.440129729158209, 2.225598597442296)
(34, 2.434125029044934, 2.2270559946449175)
(35, 2.4433823506815675, 2.2255026844772616)
(36, 2.442298941871017, 2.229387551473798)
(37, 2.437424996731162, 2.236009489088501)
(38, 2.433091739645011, 2.2091453433619623)
(39, 2.421332299428899, 2.2111358615758876)
(40, 2.425815093869517, 2.21378820954302)
(41, 2.4266737701194234, 2.213858543962443)
(42, 2.4246988364879645, 2.211753069936655)
(43, 2.422861104306021, 2.2269544670853603)
(44, 2.4263079201299114, 2.2161667156107248)
(45, 2.426412950359147, 2.2622975102726377)
(46, 2.4329669341015707, 2.217447254563299)
(47, 2.4294946952917726, 2.2151696892993904)
(48, 2.4347906899090996, 2.21303917935564)
(49, 2.426284943852662, 2.2268580631740797)
(50, 2.4231463679210874, 2.22154599888666)
(51, 2.4221817228337272, 2.223197136146607)
(52, 2.4269443879299755, 2.2124327616468866)
(53, 2.4270398771689004, 2.216754272965634)
(54, 2.4224869532742295, 2.232384478828951)
(55, 2.4230759615584683, 2.2403926998751147)
(56, 2.4240309328893304, 2.2186377340549446)
(57, 2.4261118908757, 2.217432724197427)
(58, 2.4239048226075086, 2.23503629833966)
(59, 2.427755391193363, 2.2125223125867053)
(60, 2.4327468838717747, 2.2063399634675007)
(61, 2.416882399200192, 2.2224186852158754)
(62, 2.422057511889991, 2.222472224868566)
(63, 2.4243910603059184, 2.207636110398078)
(64, 2.4154844498074426, 2.2198621795505606)
(65, 2.4146285953049014, 2.21950575601831)
(66, 2.4259755985228013, 2.2052059362353216)
(67, 2.424647407021532, 2.2095669191894443)
(68, 2.4177408738448483, 2.2130455741275834)
(69, 2.4225019903256153, 2.207883954746012)
(70, 2.4225821698652963, 2.3318355444778747)
(71, 2.416637145156129, 2.242017924855552)
(72, 2.4260763048912306, 2.2051372003808307)
(73, 2.421792826014242, 2.210401521329101)
(74, 2.4214359416105067, 2.195906723805507)
(75, 2.416664366939388, 2.218932245374219)
(76, 2.430482804074044, 2.211990305274566)
(77, 2.4143868761013123, 2.2000502899121837)
(78, 2.4285847702792887, 2.203582998347068)
(79, 2.434855169749842, 2.2113653858166527)
(80, 2.422787498474058, 2.200621398700066)
(81, 2.420869190675357, 2.2157287228458653)
(82, 2.414496818935937, 2.1951619582838564)
(83, 2.4153352273868545, 2.1982248407798286)
(84, 2.4123725554577917, 2.2679995628262093)
(85, 2.4307831149669457, 2.2096226196710824)
(86, 2.436196123772505, 2.2247773378821276)
(87, 2.446257027714313, 2.232514928970442)
(88, 2.4349028379425373, 2.5045013756251255)
(89, 2.424724011790306, 2.2370172940723307)
(90, 2.4211476145021895, 2.201471324279052)
(91, 2.417423981594371, 2.1971122361570288)
(92, 2.4145384642971437, 2.2095978975587403)
(93, 2.4231799973782735, 2.200696221138065)
(94, 2.4179843443027256, 2.2066771253200286)
(95, 2.416461233266146, 2.195538932846053)
(96, 2.4164836520318373, 2.2079571188179687)
(97, 2.4157772216375655, 2.240777730239177)
(98, 2.417406771626456, 2.207387096603104)
(99, 2.42378569617386, 2.2175346710556307)
(100, 2.4195664346400045, 2.199851327011695)
