(1, 0.79817637452368, 0.676869874500272, 0.6321362988996965)
(2, 0.8091997822536745, 0.6187805008028577, 0.612226706293118)
(3, 0.8091997822536745, 0.6108841846992221, 0.6121305397074294)
(4, 0.8111050626020686, 0.6061965789768125, 0.622560634118696)
(5, 0.8111050626020686, 0.6007594946473312, 0.6070706273003106)
(6, 0.8111050626020686, 0.5995168510810849, 0.6025360738384554)
(7, 0.8105606967882417, 0.5939212185803606, 0.6034972936885353)
(8, 0.8124659771366358, 0.5925493163541503, 0.6185339761256085)
(9, 0.8146434403919434, 0.5877548802871554, 0.5998846411954197)
(10, 0.8124659771366358, 0.5892888882321207, 0.6066488409440236)
(11, 0.8121937942297224, 0.5858934043733812, 0.5888350180966352)
(12, 0.813826891671203, 0.5846508851869964, 0.5882136000926917)
(13, 0.8168209036472509, 0.5810721341765515, 0.5983427316103755)
(14, 0.813826891671203, 0.5839099193570888, 0.6078565541578018)
(15, 0.813826891671203, 0.5837234292122406, 0.6096319843867665)
(16, 0.8154599891126837, 0.5831957740334686, 0.585839515634816)
(17, 0.8165487207403375, 0.5778675973045992, 0.5911634643578615)
(18, 0.812874251497006, 0.5792324565029933, 0.5938967333053757)
(19, 0.8150517147523135, 0.5811019081026946, 0.5995589531832308)
(20, 0.8175013609145345, 0.5745455478199054, 0.5925623334598044)
(21, 0.8175013609145345, 0.5772178501456363, 0.6043815418373044)
(22, 0.8176374523679912, 0.578810741785587, 0.5900271493172456)
(23, 0.8158682634730539, 0.5777594826202386, 0.6114205900702887)
(24, 0.8154599891126837, 0.5770690977929485, 0.5902231894038054)
(25, 0.8177735438214481, 0.5713051179357609, 0.59097893898588)
(26, 0.8172291780076211, 0.5741292436861433, 0.5993671979879753)
(27, 0.8175013609145345, 0.5733536429940075, 0.5850093955472954)
(28, 0.8176374523679912, 0.5692098821091706, 0.5853319480312658)
(29, 0.8166848121937942, 0.5715967552220644, 0.5863609413139671)
(30, 0.8160043549265106, 0.5722973221574745, 0.5911723277615216)
(31, 0.8187261839956451, 0.5715304446529225, 0.6050476015304739)
(32, 0.8170930865541643, 0.5713829922965242, 0.5971896167984967)
(33, 0.8187261839956451, 0.5682334388232447, 0.590236342008513)
(34, 0.8187261839956451, 0.5695056412618938, 0.5834822080790881)
(35, 0.8184540010887317, 0.5675058315484651, 0.5814974710956686)
(36, 0.8188622754491018, 0.56537046259478, 0.5818220747646936)
(37, 0.818317909635275, 0.5636167672180785, 0.5854516527026123)
(38, 0.8166848121937942, 0.5644627249724002, 0.5902969372767)
(39, 0.8189983669025586, 0.5648376443249057, 0.5995891916592974)
(40, 0.8185900925421884, 0.5643175963692179, 0.5834168206797568)
(41, 0.8204953728905825, 0.5601267205487038, 0.5834524388341147)
(42, 0.8218562874251497, 0.5565847035624854, 0.5860303331164097)
(43, 0.8215841045182363, 0.5638784767782944, 0.5860696914634947)
(44, 0.8188622754491018, 0.5591096439232219, 0.5811457202909742)
(45, 0.820223189983669, 0.5590099277757353, 0.5821284217735632)
(46, 0.819270549809472, 0.5615790284009791, 0.5817239213011531)
(47, 0.8214480130647795, 0.5570126999612467, 0.5890781820309894)
(48, 0.8185900925421884, 0.5612011416004686, 0.581976478115253)
(49, 0.8204953728905825, 0.5625771545730194, 0.5950046035658343)
(50, 0.8191344583560153, 0.5648306829545874, 0.5814249719876875)
(51, 0.8199510070767556, 0.5594468701801985, 0.5843334110087052)
(52, 0.8219923788786064, 0.5563730659524739, 0.5964898103986885)
(53, 0.8214480130647795, 0.5604054062893833, 0.5783853140323376)
(54, 0.8199510070767556, 0.5588834046417679, 0.5916613761294293)
(55, 0.8189983669025586, 0.5593034457597221, 0.5815370997891695)
(56, 0.8218562874251497, 0.5579951965332712, 0.5824909726601138)
