(1, 2.4185630368100517, 2.666058456421552)
(2, 2.3914007435269253, 2.6597480349964693)
(3, 2.4189281491767174, 2.6784590293950443)
(4, 2.430266992784385, 2.6786547024422505)
(5, 2.4185763513674, 2.754315849909395)
(6, 2.364588748284819, 2.6129736227379583)
(7, 2.353781945878031, 2.616671622324193)
(8, 2.3398845619867705, 2.6259580146463226)
(9, 2.3342617815375597, 2.626121260996254)
(10, 2.3303270321115015, 2.610025934720562)
(11, 2.3426403314500406, 2.6037081388039853)
(12, 2.337425746730572, 2.5904989846379234)
(13, 2.3316768371382057, 2.608333361691081)
(14, 2.33357413861769, 2.6066692158312113)
(15, 2.329797435598998, 2.606383566720775)
(16, 2.328793706164628, 2.587935672707044)
(17, 2.3247767576369482, 2.6444473226514504)
(18, 2.322579041495554, 2.583497372273988)
(19, 2.3193538345739046, 2.584903445670031)
(20, 2.319029118575349, 2.621548434764521)
(21, 2.3203058595936574, 2.580220797095794)
(22, 2.312317880975763, 2.5816609375299087)
(23, 2.3121165209936696, 2.5960915544535874)
(24, 2.3101210840408313, 2.571509848517083)
(25, 2.3077343979404152, 2.568020904492953)
(26, 2.301692291378092, 2.5795654168123563)
(27, 2.30046787186754, 2.550743272942749)
(28, 2.293477290377068, 2.5598443899680117)
(29, 2.3059644625858926, 2.608554860988336)
(30, 2.3092274362489076, 2.5804326112114953)
(31, 2.318413088733007, 2.601426794802056)
(32, 2.315868333558351, 2.6297177906590283)
(33, 2.2933527618196314, 2.560281307828894)
(34, 2.290200223246747, 2.5576290039166345)
(35, 2.2850024171109964, 2.5707818579457156)
(36, 2.311964126255789, 2.5670760066780245)
(37, 2.286928564911192, 2.5897635590197967)
(38, 2.2894122356085216, 2.546964970900168)
(39, 2.2802510030619914, 2.55474884634568)
(40, 2.2850912192868815, 2.5650103361203955)
(41, 2.2824178728854445, 2.5862847922159844)
(42, 2.2852302687460773, 2.557333286998504)
(43, 2.2809951556898245, 2.5658947581659075)
(44, 2.2850850693690976, 2.573180892726305)
(45, 2.2812255279834486, 2.537642953356937)
(46, 2.2790046575689344, 2.566686805225336)
(47, 2.2874104389884646, 2.553009490919645)
(48, 2.2850315894491384, 2.6098964384245518)
(49, 2.2931191274292155, 2.54893928029305)
(50, 2.2883871730416523, 2.586944538480275)
(51, 2.2905708876430144, 2.5832930160409378)
(52, 2.270638947507337, 2.570663881899896)
(53, 2.2758980023871103, 2.5315463135487266)
(54, 2.280407661080741, 2.567466966530582)
(55, 2.28163673059155, 2.5526946108693407)
(56, 2.272806294955373, 2.548134674980766)
(57, 2.269820707907773, 2.5510906881528292)
(58, 2.26701469621481, 2.560400137491553)
(59, 2.271345844066168, 2.5551824340414906)
(60, 2.2710783478659233, 2.5322985188734948)
(61, 2.2708889159883414, 2.5729031872962476)
(62, 2.275905522132464, 2.553706469386666)
(63, 2.2643508600520246, 2.5420143764991128)
(64, 2.262134087258303, 2.56380141827221)
(65, 2.2616435341606387, 2.576496747802456)
(66, 2.263195129366042, 2.539495540545804)
(67, 2.2811432130591336, 2.5923727646542774)
(68, 2.314927243448, 2.610289082348804)
(69, 2.2862242031554674, 2.6066205526830104)
(70, 2.277513833242589, 2.544519665858589)
(71, 2.2666079145798865, 2.5485108577822526)
(72, 2.266536512026913, 2.5717258785023622)
(73, 2.2604965149536875, 2.56579207710442)
(74, 2.2672494667319523, 2.5479394815127594)
(75, 2.2660219367393464, 2.548958841495102)
(76, 2.2715135609011763, 2.5477237932091974)
(77, 2.2632805118404007, 2.5769097294274332)
(78, 2.263229252762423, 2.601246239158159)
(79, 2.267284083887007, 2.5916098689077987)
(80, 2.26000046673495, 2.5477597747034477)
(81, 2.2703480852946862, 2.5685696510884535)
(82, 2.2605774103083753, 2.5527308639733315)
(83, 2.255303686568819, 2.570955958655695)
(84, 2.2606041131624024, 2.5405968205881515)
(85, 2.263999241130856, 2.5468695430775976)
(86, 2.263293546358565, 2.546225980485546)
(87, 2.254704670529385, 2.5355902839821445)
(88, 2.255764313789698, 2.5422578119932293)
(89, 2.29458446300503, 2.570267941765874)
(90, 2.2624823613572005, 2.5522035685218567)
(91, 2.2813078594698286, 2.5878347489785956)
(92, 2.281806847817919, 2.5780528705115975)
(93, 2.261926777716336, 2.7041999103699252)
(94, 2.278320940850712, 2.5613903782507608)
(95, 2.2801109832855673, 2.568031224443177)
(96, 2.265333673992899, 2.578357978865719)
(97, 2.2717624232293634, 2.5816521803375085)
(98, 2.263336041070723, 2.546684985380197)
(99, 2.268418695329323, 2.5558005436533113)
(100, 2.263505249936936, 2.5809450734232966)
