(1, 2.404226196146586, 2.795969728457501)
(2, 2.3929004088408874, 2.793904095058382)
(3, 2.3812599229045825, 2.762825249494406)
(4, 2.3670350252946544, 2.7394831864862588)
(5, 2.3592730887643873, 2.7320110717209474)
(6, 2.3568887666083125, 2.7500008878544913)
(7, 2.35075810229123, 2.716656791043225)
(8, 2.3463407814026978, 2.701558994700824)
(9, 2.379297521468193, 2.876779873120191)
(10, 2.351156932435602, 2.6973506897974677)
(11, 2.348582778395658, 2.7443455443299234)
(12, 2.3391213714010797, 2.706247275955857)
(13, 2.3361768012797293, 2.7080386977780275)
(14, 2.3345243551384467, 2.683464044347837)
(15, 2.3334278274736886, 2.682435315342209)
(16, 2.3308290085049372, 2.702686577451962)
(17, 2.3325468128020317, 2.6746502019496097)
(18, 2.323398580697933, 2.7101450525701787)
(19, 2.323156912154182, 2.6888215095754906)
(20, 2.323826769822922, 2.6722969384011983)
(21, 2.321989205995647, 2.669183546624647)
(22, 2.32033011605368, 2.6701486474190075)
(23, 2.3201939398331084, 2.6737822202795245)
(24, 2.3169333098452873, 2.665240455617705)
(25, 2.319978565345852, 2.663564072563693)
(26, 2.354051198489245, 2.7528023961715675)
(27, 2.3454769609952866, 2.69119466082656)
(28, 2.317762150082603, 2.6699736383221437)
(29, 2.315771936344692, 2.6690368794130572)
(30, 2.3128505641381043, 2.653630413472209)
(31, 2.3138845448609056, 2.6649205255336974)
(32, 2.3100851665008086, 2.6529190405933005)
(33, 2.310303242700563, 2.661116283009621)
(34, 2.3064285135033376, 2.6527183895974393)
(35, 2.305554831181033, 2.6478960984036495)
(36, 2.3014332644444306, 2.662272843148469)
(37, 2.304083697496708, 2.648212636501793)
(38, 2.300755273834044, 2.642911938552155)
(39, 2.3010560940198364, 2.6622698383328225)
(40, 2.303471973404935, 2.6524048886404032)
(41, 2.3032864973456086, 2.6409365638601656)
(42, 2.300432265089748, 2.6389125168970953)
(43, 2.2999595300861633, 2.662955029561868)
(44, 2.2996276467353223, 2.6334515645205117)
(45, 2.3006714746532366, 2.6373807564569915)
(46, 2.3023483525386337, 2.6577616314361245)
(47, 2.3045563920514627, 2.6399787144702476)
(48, 2.297868789701432, 2.6347237327762585)
(49, 2.296321624338718, 2.6294432877478413)
(50, 2.2958051809068896, 2.665896508856202)
(51, 2.2912477920614696, 2.679536287000797)
(52, 2.294840919926578, 2.630870802244954)
(53, 2.2942668781396627, 2.6440464506464676)
(54, 2.294577441892812, 2.6291888110267876)
(55, 2.2938765551117437, 2.6534460371217774)
(56, 2.2932332575177847, 2.628343526894961)
(57, 2.2944615170087563, 2.6519074541075627)
(58, 2.2943585520318837, 2.660669186271975)
(59, 2.4214963519671038, 2.7465474656467963)
(60, 2.371329697369437, 2.699186197942659)
(61, 2.353149810799045, 2.7003265971559083)
(62, 2.3464276713657464, 2.6916643265012756)
(63, 2.3419761673010955, 2.6900556698240563)
(64, 2.3349935496849965, 2.684896579761979)
(65, 2.331923279082764, 2.678424380043414)
(66, 2.324906897809691, 2.6799635298425297)
(67, 2.322869775018232, 2.6725293164640016)
(68, 2.319077879150477, 2.65292357196596)
(69, 2.3182424694135495, 2.676072232167739)
(70, 2.3044605519484986, 2.640201937316991)
(71, 2.3103309379670876, 2.6763388761002553)
(72, 2.312908424372031, 2.65019164289197)
(73, 2.308736781491536, 2.670476328727494)
(74, 2.3066677563841136, 2.6595974402338722)
(75, 2.304797736862794, 2.640390619664045)
(76, 2.3029101322410948, 2.6404015256239366)
(77, 2.2987981330708718, 2.641312758843033)
(78, 2.295252515248787, 2.6358271660406145)
(79, 2.304822957590864, 2.6969003368220497)
(80, 2.3039015247452475, 2.632552956671433)
(81, 2.2957239069908484, 2.6314683588983363)
(82, 2.29945757801483, 2.6303590987579706)
(83, 2.296278337344017, 2.639123109415214)
(84, 2.296785182105636, 2.639955514111295)
(85, 2.2941954824445547, 2.653734926172702)
(86, 2.2914153464617013, 2.6428163291515343)
(87, 2.2948535945883064, 2.6421885489583397)
(88, 2.2943998485003605, 2.623123249382504)
(89, 2.294241409644178, 2.6228354611311993)
(90, 2.291671184577428, 2.6535869007079627)
(91, 2.2941055718678744, 2.6535004116662595)
(92, 2.292576863707131, 2.624579108574992)
(93, 2.288587689913587, 2.6290845607030855)
(94, 2.2912621782136133, 2.6179050023740937)
(95, 2.2885262605892573, 2.615697019432135)
(96, 2.2917486014689024, 2.6280964980878982)
(97, 2.2885570631278935, 2.64655028179316)
(98, 2.2874817185349543, 2.6275392593582936)
(99, 2.2902799944602052, 2.652547899252594)
(100, 2.2935407743837035, 3.1500787758027196)
